geo_value,time_value,new_deaths
in,2020-10-04,5
ks,2020-10-04,0
ky,2020-10-04,4
la,2020-10-04,32
ma,2020-10-04,3
md,2020-10-04,1
me,2020-10-04,0
mi,2020-10-04,0
mn,2020-10-04,7
mo,2020-10-04,9
ms,2020-10-04,2
mt,2020-10-04,1
nc,2020-10-04,5
nd,2020-10-04,3
ne,2020-10-04,4
nh,2020-10-04,1
nj,2020-10-04,1
nm,2020-10-04,2
nv,2020-10-04,3
ny,2020-10-04,14
oh,2020-10-04,0
ok,2020-10-04,0
or,2020-10-04,1
pa,2020-10-04,15
pr,2020-10-04,5
ri,2020-10-04,0
sc,2020-10-04,11
sd,2020-10-04,0
tn,2020-10-04,17
tx,2020-10-04,26
ut,2020-10-04,2
va,2020-10-04,3
vt,2020-10-04,0
wa,2020-10-04,0
wi,2020-10-04,10
wv,2020-10-04,1
wy,2020-10-04,0
ak,2020-10-05,0
al,2020-10-05,1
ar,2020-10-05,22
az,2020-10-05,1
ca,2020-10-05,24
co,2020-10-05,1
ct,2020-10-05,4
dc,2020-10-05,0
de,2020-10-05,0
fl,2020-10-05,41
ga,2020-10-05,30
hi,2020-10-05,1
ia,2020-10-05,11
id,2020-10-05,5
il,2020-10-05,14
in,2020-10-05,7
ks,2020-10-05,8
ky,2020-10-05,5
la,2020-10-05,9
ma,2020-10-05,20
md,2020-10-05,3
me,2020-10-05,0
mi,2020-10-05,15
mn,2020-10-05,3
mo,2020-10-05,2
ms,2020-10-05,0
mt,2020-10-05,3
nc,2020-10-05,3
nd,2020-10-05,3
ne,2020-10-05,2
nh,2020-10-05,0
nj,2020-10-05,2
nm,2020-10-05,2
nv,2020-10-05,0
ny,2020-10-05,13
oh,2020-10-05,6
ok,2020-10-05,4
or,2020-10-05,0
pa,2020-10-05,12
pr,2020-10-05,9
ri,2020-10-05,3
sc,2020-10-05,3
sd,2020-10-05,0
tn,2020-10-05,20
tx,2020-10-05,107
ut,2020-10-05,4
va,2020-10-05,3
vt,2020-10-05,0
wa,2020-10-05,16
wi,2020-10-05,12
wv,2020-10-05,3
wy,2020-10-05,0
ak,2020-10-06,0
al,2020-10-06,21
ar,2020-10-06,22
az,2020-10-06,6
ca,2020-10-06,73
co,2020-10-06,12
ct,2020-10-06,4
dc,2020-10-06,0
de,2020-10-06,1
fl,2020-10-06,55
ga,2020-10-06,37
hi,2020-10-06,3
ia,2020-10-06,15
id,2020-10-06,5
il,2020-10-06,31
in,2020-10-06,30
ks,2020-10-06,0
ky,2020-10-06,4
la,2020-10-06,6
ma,2020-10-06,8
md,2020-10-06,6
me,2020-10-06,0
mi,2020-10-06,22
mn,2020-10-06,4
mo,2020-10-06,21
ms,2020-10-06,14
mt,2020-10-06,2
nc,2020-10-06,33
nd,2020-10-06,3
ne,2020-10-06,4
nh,2020-10-06,3
nj,2020-10-06,9
nm,2020-10-06,0
nv,2020-10-06,6
ny,2020-10-06,7
oh,2020-10-06,16
ok,2020-10-06,11
or,2020-10-06,9
pa,2020-10-06,16
pr,2020-10-06,1
ri,2020-10-06,4
sc,2020-10-06,15
sd,2020-10-06,0
tn,2020-10-06,24
tx,2020-10-06,94
ut,2020-10-06,6
va,2020-10-06,15
vt,2020-10-06,0
wa,2020-10-06,7
wi,2020-10-06,13
wv,2020-10-06,3
wy,2020-10-06,0
ak,2020-10-07,1
al,2020-10-07,21
ar,2020-10-07,13
az,2020-10-07,20
ca,2020-10-07,94
co,2020-10-07,4
ct,2020-10-07,1
dc,2020-10-07,0
de,2020-10-07,3
fl,2020-10-07,137
ga,2020-10-07,30
hi,2020-10-07,3
ia,2020-10-07,6
id,2020-10-07,8
il,2020-10-07,42
in,2020-10-07,16
ks,2020-10-07,17
ky,2020-10-07,5
la,2020-10-07,12
ma,2020-10-07,19
md,2020-10-07,6
me,2020-10-07,0
mi,2020-10-07,7
mn,2020-10-07,14
mo,2020-10-07,29
ms,2020-10-07,24
mt,2020-10-07,1
nc,2020-10-07,23
nd,2020-10-07,24
ne,2020-10-07,0
nh,2020-10-07,0
nj,2020-10-07,5
nm,2020-10-07,2
nv,2020-10-07,7
ny,2020-10-07,12
oh,2020-10-07,23
ok,2020-10-07,9
or,2020-10-07,2
pa,2020-10-07,24
pr,2020-10-07,9
ri,2020-10-07,1
sc,2020-10-07,31
sd,2020-10-07,10
tn,2020-10-07,21
tx,2020-10-07,129
ut,2020-10-07,8
va,2020-10-07,12
vt,2020-10-07,0
wa,2020-10-07,12
wi,2020-10-07,25
wv,2020-10-07,5
wy,2020-10-07,0
ak,2020-10-08,1
al,2020-10-08,36
ar,2020-10-08,21
az,2020-10-08,10
ca,2020-10-08,80
co,2020-10-08,10
ct,2020-10-08,5
dc,2020-10-08,3
de,2020-10-08,2
fl,2020-10-08,164
ga,2020-10-08,35
hi,2020-10-08,1
ia,2020-10-08,14
id,2020-10-08,3
il,2020-10-08,32
in,2020-10-08,15
ks,2020-10-08,24
ky,2020-10-08,11
la,2020-10-08,5
ma,2020-10-08,8
md,2020-10-08,6
me,2020-10-08,0
mi,2020-10-08,24
mn,2020-10-08,6
mo,2020-10-08,30
ms,2020-10-08,23
mt,2020-10-08,4
nc,2020-10-08,29
nd,2020-10-08,6
ne,2020-10-08,7
nh,2020-10-08,2
nj,2020-10-08,9
nm,2020-10-08,3
nv,2020-10-08,13
ny,2020-10-08,8
oh,2020-10-08,13
ok,2020-10-08,10
or,2020-10-08,11
pa,2020-10-08,21
pr,2020-10-08,10
ri,2020-10-08,1
sc,2020-10-08,12
sd,2020-10-08,14
tn,2020-10-08,63
tx,2020-10-08,104
ut,2020-10-08,5
va,2020-10-08,25
vt,2020-10-08,0
wa,2020-10-08,6
wi,2020-10-08,17
wv,2020-10-08,1
wy,2020-10-08,1
ak,2020-10-09,0
al,2020-10-09,16
ar,2020-10-09,27
az,2020-10-09,3
ca,2020-10-09,68
co,2020-10-09,8
ct,2020-10-09,3
dc,2020-10-09,0
de,2020-10-09,0
fl,2020-10-09,118
ga,2020-10-09,54
hi,2020-10-09,2
ia,2020-10-09,21
id,2020-10-09,3
il,2020-10-09,32
in,2020-10-09,19
ks,2020-10-09,24
ky,2020-10-09,8
la,2020-10-09,26
ma,2020-10-09,12
md,2020-10-09,11
me,2020-10-09,1
mi,2020-10-09,7
mn,2020-10-09,14
mo,2020-10-09,129
ms,2020-10-09,6
mt,2020-10-09,9
nc,2020-10-09,25
nd,2020-10-09,11
ne,2020-10-09,0
nh,2020-10-09,2
nj,2020-10-09,3
nm,2020-10-09,3
nv,2020-10-09,8
ny,2020-10-09,32
oh,2020-10-09,11
ok,2020-10-09,6
or,2020-10-09,3
pa,2020-10-09,24
pr,2020-10-09,5
ri,2020-10-09,3
sc,2020-10-09,16
sd,2020-10-09,5
tn,2020-10-09,27
tx,2020-10-09,102
ut,2020-10-09,4
va,2020-10-09,16
vt,2020-10-09,0
wa,2020-10-09,7
wi,2020-10-09,24
wv,2020-10-09,6
wy,2020-10-09,0
ak,2020-10-10,0
al,2020-10-10,11
ar,2020-10-10,22
az,2020-10-10,13
ca,2020-10-10,81
co,2020-10-10,9
ct,2020-10-10,0
dc,2020-10-10,2
de,2020-10-10,2
fl,2020-10-10,0
ga,2020-10-10,45
hi,2020-10-10,2
ia,2020-10-10,5
id,2020-10-10,1
il,2020-10-10,30
in,2020-10-10,21
ks,2020-10-10,2
ky,2020-10-10,7
la,2020-10-10,0
ma,2020-10-10,10
md,2020-10-10,5
me,2020-10-10,0
mi,2020-10-10,19
mn,2020-10-10,10
mo,2020-10-10,27
ms,2020-10-10,16
mt,2020-10-10,3
nc,2020-10-10,18
nd,2020-10-10,15
ne,2020-10-10,5
nh,2020-10-10,5
nj,2020-10-10,7
nm,2020-10-10,5
nv,2020-10-10,2
ny,2020-10-10,5
oh,2020-10-10,3
ok,2020-10-10,4
or,2020-10-10,2
pa,2020-10-10,32
pr,2020-10-10,8
ri,2020-10-10,0
sc,2020-10-10,21
sd,2020-10-10,9
tn,2020-10-10,26
tx,2020-10-10,73
ut,2020-10-10,5
va,2020-10-10,10
vt,2020-10-10,0
wa,2020-10-10,0
wi,2020-10-10,24
wv,2020-10-10,5
wy,2020-10-10,0
ak,2020-10-11,0
al,2020-10-11,0
ar,2020-10-11,17
az,2020-10-11,0
ca,2020-10-11,12
co,2020-10-11,1
ct,2020-10-11,0
dc,2020-10-11,1
de,2020-10-11,1
fl,2020-10-11,178
ga,2020-10-11,23
hi,2020-10-11,1
ia,2020-10-11,3
id,2020-10-11,0
il,2020-10-11,9
in,2020-10-11,7
ks,2020-10-11,1
ky,2020-10-11,3
la,2020-10-11,20
ma,2020-10-11,17
md,2020-10-11,4
me,2020-10-11,0
mi,2020-10-11,0
mn,2020-10-11,10
mo,2020-10-11,0
ms,2020-10-11,5
mt,2020-10-11,1
nc,2020-10-11,5
nd,2020-10-11,1
ne,2020-10-11,0
nh,2020-10-11,1
nj,2020-10-11,3
nm,2020-10-11,4
nv,2020-10-11,2
ny,2020-10-11,3
oh,2020-10-11,2
ok,2020-10-11,3
or,2020-10-11,0
pa,2020-10-11,6
pr,2020-10-11,2
ri,2020-10-11,0
sc,2020-10-11,1
sd,2020-10-11,0
tn,2020-10-11,9
tx,2020-10-11,29
ut,2020-10-11,7
va,2020-10-11,4
vt,2020-10-11,0
wa,2020-10-11,0
wi,2020-10-11,28
wv,2020-10-11,-2
wy,2020-10-11,0
ak,2020-10-12,0
al,2020-10-12,1
ar,2020-10-12,17
az,2020-10-12,0
ca,2020-10-12,7
co,2020-10-12,3
ct,2020-10-12,2
dc,2020-10-12,0
de,2020-10-12,2
fl,2020-10-12,48
ga,2020-10-12,13
hi,2020-10-12,0
ia,2020-10-12,19
id,2020-10-12,3
il,2020-10-12,13
in,2020-10-12,6
ks,2020-10-12,13
ky,2020-10-12,3
la,2020-10-12,14
ma,2020-10-12,13
md,2020-10-12,4
me,2020-10-12,0
mi,2020-10-12,6
mn,2020-10-12,3
mo,2020-10-12,0
ms,2020-10-12,0
mt,2020-10-12,2
nc,2020-10-12,3
nd,2020-10-12,8
ne,2020-10-12,3
nh,2020-10-12,0
nj,2020-10-12,1
nm,2020-10-12,4
nv,2020-10-12,3
ny,2020-10-12,13
oh,2020-10-12,6
ok,2020-10-12,6
or,2020-10-12,0
pa,2020-10-12,17
pr,2020-10-12,5
ri,2020-10-12,0
sc,2020-10-12,7
sd,2020-10-12,2
tn,2020-10-12,7
tx,2020-10-12,27
ut,2020-10-12,5
va,2020-10-12,3
vt,2020-10-12,0
wa,2020-10-12,0
wi,2020-10-12,20
wv,2020-10-12,3
wy,2020-10-12,0
ak,2020-10-13,0
al,2020-10-13,0
ar,2020-10-13,25
az,2020-10-13,8
ca,2020-10-13,58
co,2020-10-13,37
ct,2020-10-13,1
dc,2020-10-13,0
de,2020-10-13,3
fl,2020-10-13,119
ga,2020-10-13,25
hi,2020-10-13,4
ia,2020-10-13,10
id,2020-10-13,2
il,2020-10-13,30
in,2020-10-13,27
ks,2020-10-13,12
ky,2020-10-13,14
la,2020-10-13,10
ma,2020-10-13,13
md,2020-10-13,9
me,2020-10-13,0
mi,2020-10-13,30
mn,2020-10-13,7
mo,2020-10-13,0
ms,2020-10-13,14
mt,2020-10-13,5
nc,2020-10-13,43
nd,2020-10-13,12
ne,2020-10-13,5
nh,2020-10-13,0
nj,2020-10-13,7
nm,2020-10-13,3
nv,2020-10-13,10
ny,2020-10-13,8
oh,2020-10-13,12
ok,2020-10-13,15
or,2020-10-13,6
pa,2020-10-13,14
pr,2020-10-13,3
ri,2020-10-13,9
sc,2020-10-13,17
sd,2020-10-13,0
tn,2020-10-13,23
tx,2020-10-13,83
ut,2020-10-13,0
va,2020-10-13,11
vt,2020-10-13,0
wa,2020-10-13,21
wi,2020-10-13,26
wv,2020-10-13,2
wy,2020-10-13,3
ak,2020-10-14,4
al,2020-10-14,41
ar,2020-10-14,23
az,2020-10-14,5
ca,2020-10-14,85
co,2020-10-14,7
ct,2020-10-14,4
dc,2020-10-14,1
de,2020-10-14,1
fl,2020-10-14,64
ga,2020-10-14,16
hi,2020-10-14,10
ia,2020-10-14,14
id,2020-10-14,4
il,2020-10-14,47
in,2020-10-14,14
ks,2020-10-14,39
ky,2020-10-14,7
la,2020-10-14,16
ma,2020-10-14,17
md,2020-10-14,10
me,2020-10-14,0
mi,2020-10-14,13
mn,2020-10-14,29
mo,2020-10-14,120
ms,2020-10-14,25
mt,2020-10-14,8
nc,2020-10-14,40
nd,2020-10-14,8
ne,2020-10-14,3
nh,2020-10-14,2
nj,2020-10-14,9
nm,2020-10-14,3
nv,2020-10-14,17
ny,2020-10-14,10
oh,2020-10-14,16
ok,2020-10-14,13
or,2020-10-14,3
pa,2020-10-14,30
pr,2020-10-14,4
ri,2020-10-14,8
sc,2020-10-14,17
sd,2020-10-14,3
tn,2020-10-14,31
tx,2020-10-14,109
ut,2020-10-14,5
va,2020-10-14,9
vt,2020-10-14,0
wa,2020-10-14,10
wi,2020-10-14,24
wv,2020-10-14,3
wy,2020-10-14,0
ak,2020-10-15,1
al,2020-10-15,50
ar,2020-10-15,11
az,2020-10-15,17
ca,2020-10-15,103
co,2020-10-15,2
ct,2020-10-15,3
dc,2020-10-15,0
de,2020-10-15,1
fl,2020-10-15,141
ga,2020-10-15,22
hi,2020-10-15,1
ia,2020-10-15,11
id,2020-10-15,1
il,2020-10-15,53
in,2020-10-15,28
ks,2020-10-15,0
ky,2020-10-15,20
la,2020-10-15,12
ma,2020-10-15,25
md,2020-10-15,6
me,2020-10-15,1
mi,2020-10-15,34
mn,2020-10-15,19
mo,2020-10-15,-84
ms,2020-10-15,12
mt,2020-10-15,5
nc,2020-10-15,18
nd,2020-10-15,5
ne,2020-10-15,5
nh,2020-10-15,5
nj,2020-10-15,6
nm,2020-10-15,1
nv,2020-10-15,7
ny,2020-10-15,24
oh,2020-10-15,5
ok,2020-10-15,11
or,2020-10-15,3
pa,2020-10-15,22
pr,2020-10-15,1
ri,2020-10-15,2
sc,2020-10-15,14
sd,2020-10-15,12
tn,2020-10-15,36
tx,2020-10-15,93
ut,2020-10-15,2
va,2020-10-15,7
vt,2020-10-15,0
wa,2020-10-15,11
wi,2020-10-15,29
wv,2020-10-15,2
wy,2020-10-15,0
ak,2020-10-16,1
al,2020-10-16,30
ar,2020-10-16,20
az,2020-10-16,17
ca,2020-10-16,78
co,2020-10-16,10
ct,2020-10-16,2
dc,2020-10-16,3
de,2020-10-16,1
fl,2020-10-16,94
ga,2020-10-16,64
hi,2020-10-16,1
ia,2020-10-16,8
id,2020-10-16,6
il,2020-10-16,52
in,2020-10-16,23
ks,2020-10-16,21
ky,2020-10-16,4
la,2020-10-16,20
ma,2020-10-16,30
md,2020-10-16,4
me,2020-10-16,1
mi,2020-10-16,15
mn,2020-10-16,13
mo,2020-10-16,17
ms,2020-10-16,8
mt,2020-10-16,5
nc,2020-10-16,36
nd,2020-10-16,18
ne,2020-10-16,12
nh,2020-10-16,2
nj,2020-10-16,5
nm,2020-10-16,6
nv,2020-10-16,9
ny,2020-10-16,9
oh,2020-10-16,16
ok,2020-10-16,11
or,2020-10-16,6
pa,2020-10-16,21
pr,2020-10-16,15
ri,2020-10-16,3
sc,2020-10-16,8
sd,2020-10-16,3
tn,2020-10-16,7
tx,2020-10-16,94
ut,2020-10-16,8
va,2020-10-16,20
vt,2020-10-16,0
wa,2020-10-16,7
wi,2020-10-16,36
wv,2020-10-16,3
wy,2020-10-16,0
ak,2020-10-17,1
al,2020-10-17,2
ar,2020-10-17,19
az,2020-10-17,18
ca,2020-10-17,46
co,2020-10-17,4
ct,2020-10-17,0
dc,2020-10-17,0
de,2020-10-17,2
fl,2020-10-17,87
ga,2020-10-17,51
hi,2020-10-17,1
ia,2020-10-17,4
id,2020-10-17,6
il,2020-10-17,27
in,2020-10-17,31
ks,2020-10-17,0
ky,2020-10-17,12
la,2020-10-17,0
ma,2020-10-17,21
md,2020-10-17,4
me,2020-10-17,1
mi,2020-10-17,23
mn,2020-10-17,5
mo,2020-10-17,104
ms,2020-10-17,11
mt,2020-10-17,4
nc,2020-10-17,19
nd,2020-10-17,11
ne,2020-10-17,0
nh,2020-10-17,1
nj,2020-10-17,2
nm,2020-10-17,1
nv,2020-10-17,0
ny,2020-10-17,14
oh,2020-10-17,13
ok,2020-10-17,8
or,2020-10-17,2
pa,2020-10-17,8
pr,2020-10-17,3
ri,2020-10-17,0
sc,2020-10-17,22
sd,2020-10-17,8
tn,2020-10-17,32
tx,2020-10-17,67
ut,2020-10-17,3
va,2020-10-17,14
vt,2020-10-17,0
wa,2020-10-17,0
wi,2020-10-17,30
wv,2020-10-17,3
wy,2020-10-17,0
ak,2020-10-18,0
al,2020-10-18,0
ar,2020-10-18,20
az,2020-10-18,3
ca,2020-10-18,23
co,2020-10-18,0
ct,2020-10-18,0
dc,2020-10-18,0
de,2020-10-18,1
fl,2020-10-18,50
ga,2020-10-18,31
hi,2020-10-18,1
ia,2020-10-18,4
id,2020-10-18,-1
il,2020-10-18,22
in,2020-10-18,19
ks,2020-10-18,0
ky,2020-10-18,6
la,2020-10-18,23
ma,2020-10-18,14
md,2020-10-18,1
me,2020-10-18,0
mi,2020-10-18,0
mn,2020-10-18,17
mo,2020-10-18,11
ms,2020-10-18,0
mt,2020-10-18,2
nc,2020-10-18,5
nd,2020-10-18,5
ne,2020-10-18,1
nh,2020-10-18,0
nj,2020-10-18,7
nm,2020-10-18,5
nv,2020-10-18,3
ny,2020-10-18,12
oh,2020-10-18,0
ok,2020-10-18,9
or,2020-10-18,1
pa,2020-10-18,23
pr,2020-10-18,5
ri,2020-10-18,0
sc,2020-10-18,13
sd,2020-10-18,8
tn,2020-10-18,6
tx,2020-10-18,25
ut,2020-10-18,3
va,2020-10-18,11
vt,2020-10-18,0
wa,2020-10-18,0
wi,2020-10-18,38
wv,2020-10-18,1
wy,2020-10-18,0
ak,2020-10-19,0
al,2020-10-19,1
ar,2020-10-19,10
az,2020-10-19,3
ca,2020-10-19,3
co,2020-10-19,4
ct,2020-10-19,12
dc,2020-10-19,0
de,2020-10-19,1
fl,2020-10-19,54
ga,2020-10-19,19
hi,2020-10-19,0
ia,2020-10-19,16
id,2020-10-19,3
il,2020-10-19,22
in,2020-10-19,23
ks,2020-10-19,13
ky,2020-10-19,8
la,2020-10-19,16
ma,2020-10-19,16
md,2020-10-19,4
me,2020-10-19,0
mi,2020-10-19,23
mn,2020-10-19,5
mo,2020-10-19,8
ms,2020-10-19,0
mt,2020-10-19,0
nc,2020-10-19,5
nd,2020-10-19,4
ne,2020-10-19,6
nh,2020-10-19,2
nj,2020-10-19,3
nm,2020-10-19,1
nv,2020-10-19,2
ny,2020-10-19,16
oh,2020-10-19,8
ok,2020-10-19,2
or,2020-10-19,7
pa,2020-10-19,10
pr,2020-10-19,2
ri,2020-10-19,7
sc,2020-10-19,11
sd,2020-10-19,0
tn,2020-10-19,13
tx,2020-10-19,16
ut,2020-10-19,3
va,2020-10-19,24
vt,2020-10-19,0
wa,2020-10-19,19
wi,2020-10-19,39
wv,2020-10-19,0
wy,2020-10-19,0
ak,2020-10-20,0
al,2020-10-20,16
ar,2020-10-20,14
az,2020-10-20,7
ca,2020-10-20,73
co,2020-10-20,2
ct,2020-10-20,5
dc,2020-10-20,1
de,2020-10-20,2
fl,2020-10-20,84
ga,2020-10-20,17
hi,2020-10-20,2
ia,2020-10-20,28
id,2020-10-20,4
il,2020-10-20,41
in,2020-10-20,48
ks,2020-10-20,23
ky,2020-10-20,16
la,2020-10-20,6
ma,2020-10-20,5
md,2020-10-20,9
me,2020-10-20,0
mi,2020-10-20,20
mn,2020-10-20,7
mo,2020-10-20,25
ms,2020-10-20,31
mt,2020-10-20,11
nc,2020-10-20,53
nd,2020-10-20,4
ne,2020-10-20,11
nh,2020-10-20,0
nj,2020-10-20,13
nm,2020-10-20,7
nv,2020-10-20,15
ny,2020-10-20,7
oh,2020-10-20,8
ok,2020-10-20,18
or,2020-10-20,6
pa,2020-10-20,41
pr,2020-10-20,1
ri,2020-10-20,5
sc,2020-10-20,35
sd,2020-10-20,7
tn,2020-10-20,30
tx,2020-10-20,73
ut,2020-10-20,5
va,2020-10-20,28
vt,2020-10-20,0
wa,2020-10-20,24
wi,2020-10-20,33
wv,2020-10-20,9
wy,2020-10-20,4
ak,2020-10-21,1
al,2020-10-21,23
ar,2020-10-21,23
az,2020-10-21,17
ca,2020-10-21,112
co,2020-10-21,12
ct,2020-10-21,8
dc,2020-10-21,0
de,2020-10-21,2
fl,2020-10-21,105
ga,2020-10-21,30
hi,2020-10-21,14
ia,2020-10-21,18
id,2020-10-21,11
il,2020-10-21,68
in,2020-10-21,15
ks,2020-10-21,57
ky,2020-10-21,21
la,2020-10-21,12
ma,2020-10-21,22
md,2020-10-21,8
me,2020-10-21,0
mi,2020-10-21,35
mn,2020-10-21,35
mo,2020-10-21,25
ms,2020-10-21,21
mt,2020-10-21,23
nc,2020-10-21,40
nd,2020-10-21,10
ne,2020-10-21,11
nh,2020-10-21,1
nj,2020-10-21,18
nm,2020-10-21,8
nv,2020-10-21,5
ny,2020-10-21,7
oh,2020-10-21,66
ok,2020-10-21,19
or,2020-10-21,2
pa,2020-10-21,30
pr,2020-10-21,5
ri,2020-10-21,5
sc,2020-10-21,12
sd,2020-10-21,3
tn,2020-10-21,18
tx,2020-10-21,93
ut,2020-10-21,6
va,2020-10-21,30
vt,2020-10-21,0
wa,2020-10-21,4
wi,2020-10-21,39
wv,2020-10-21,3
wy,2020-10-21,0
ak,2020-10-22,0
al,2020-10-22,15
ar,2020-10-22,21
az,2020-10-22,5
ca,2020-10-22,89
co,2020-10-22,4
ct,2020-10-22,2
dc,2020-10-22,0
de,2020-10-22,0
fl,2020-10-22,57
ga,2020-10-22,25
hi,2020-10-22,3
ia,2020-10-22,7
id,2020-10-22,7
il,2020-10-22,42
in,2020-10-22,42
ks,2020-10-22,0
ky,2020-10-22,17
la,2020-10-22,15
ma,2020-10-22,30
md,2020-10-22,12
me,2020-10-22,0
mi,2020-10-22,46
mn,2020-10-22,20
mo,2020-10-22,15
ms,2020-10-22,8
mt,2020-10-22,3
nc,2020-10-22,50
nd,2020-10-22,9
ne,2020-10-22,11
nh,2020-10-22,1
nj,2020-10-22,18
nm,2020-10-22,3
nv,2020-10-22,4
ny,2020-10-22,25
oh,2020-10-22,12
ok,2020-10-22,11
or,2020-10-22,0
pa,2020-10-22,28
pr,2020-10-22,9
ri,2020-10-22,4
sc,2020-10-22,47
sd,2020-10-22,14
tn,2020-10-22,41
tx,2020-10-22,5
ut,2020-10-22,6
va,2020-10-22,9
vt,2020-10-22,0
wa,2020-10-22,3
wi,2020-10-22,41
wv,2020-10-22,6
wy,2020-10-22,7
ak,2020-10-23,0
al,2020-10-23,16
ar,2020-10-23,10
az,2020-10-23,6
ca,2020-10-23,49
co,2020-10-23,13
ct,2020-10-23,8
dc,2020-10-23,0
de,2020-10-23,8
fl,2020-10-23,73
ga,2020-10-23,37
hi,2020-10-23,3
ia,2020-10-23,28
id,2020-10-23,9
il,2020-10-23,41
in,2020-10-23,27
ks,2020-10-23,23
ky,2020-10-23,16
la,2020-10-23,21
ma,2020-10-23,20
md,2020-10-23,8
me,2020-10-23,0
mi,2020-10-23,20
mn,2020-10-23,13
mo,2020-10-23,32
ms,2020-10-23,7
mt,2020-10-23,4
nc,2020-10-23,32
nd,2020-10-23,9
ne,2020-10-23,4
nh,2020-10-23,1
nj,2020-10-23,10
nm,2020-10-23,7
nv,2020-10-23,2
ny,2020-10-23,11
oh,2020-10-23,23
ok,2020-10-23,13
or,2020-10-23,14
pa,2020-10-23,34
pr,2020-10-23,8
ri,2020-10-23,4
sc,2020-10-23,22
sd,2020-10-23,9
tn,2020-10-23,65
tx,2020-10-23,115
ut,2020-10-23,4
va,2020-10-23,15
vt,2020-10-23,0
wa,2020-10-23,7
wi,2020-10-23,46
wv,2020-10-23,4
wy,2020-10-23,0
ak,2020-10-24,0
al,2020-10-24,7
ar,2020-10-24,15
az,2020-10-24,4
ca,2020-10-24,38
co,2020-10-24,7
ct,2020-10-24,0
dc,2020-10-24,0
de,2020-10-24,2
fl,2020-10-24,77
ga,2020-10-24,42
hi,2020-10-24,3
ia,2020-10-24,5
id,2020-10-24,10
il,2020-10-24,63
in,2020-10-24,26
ks,2020-10-24,0
ky,2020-10-24,8
la,2020-10-24,0
ma,2020-10-24,9
md,2020-10-24,13
me,2020-10-24,0
mi,2020-10-24,38
mn,2020-10-24,14
mo,2020-10-24,111
ms,2020-10-24,17
mt,2020-10-24,12
nc,2020-10-24,30
nd,2020-10-24,8
ne,2020-10-24,4
nh,2020-10-24,2
nj,2020-10-24,8
nm,2020-10-24,5
nv,2020-10-24,5
ny,2020-10-24,9
oh,2020-10-24,22
ok,2020-10-24,11
or,2020-10-24,4
pa,2020-10-24,28
pr,2020-10-24,3
ri,2020-10-24,0
sc,2020-10-24,16
sd,2020-10-24,10
tn,2020-10-24,24
tx,2020-10-24,144
ut,2020-10-24,1
va,2020-10-24,39
vt,2020-10-24,0
wa,2020-10-24,0
wi,2020-10-24,42
wv,2020-10-24,0
wy,2020-10-24,0
ak,2020-10-25,0
al,2020-10-25,0
ar,2020-10-25,15
az,2020-10-25,5
ca,2020-10-25,15
co,2020-10-25,5
ct,2020-10-25,0
dc,2020-10-25,0
de,2020-10-25,1
fl,2020-10-25,12
ga,2020-10-25,1
hi,2020-10-25,0
ia,2020-10-25,1
id,2020-10-25,1
il,2020-10-25,24
in,2020-10-25,12
ks,2020-10-25,0
ky,2020-10-25,3
la,2020-10-25,17
ma,2020-10-25,25
md,2020-10-25,5
me,2020-10-25,0
mi,2020-10-25,0
mn,2020-10-25,21
mo,2020-10-25,12
ms,2020-10-25,0
mt,2020-10-25,3
nc,2020-10-25,13
nd,2020-10-25,8
ne,2020-10-25,1
nh,2020-10-25,0
nj,2020-10-25,4
nm,2020-10-25,2
nv,2020-10-25,5
ny,2020-10-25,8
oh,2020-10-25,0
ok,2020-10-25,4
or,2020-10-25,0
pa,2020-10-25,11
pr,2020-10-25,7
ri,2020-10-25,0
sc,2020-10-25,9
sd,2020-10-25,9
tn,2020-10-25,31
tx,2020-10-25,40
ut,2020-10-25,4
va,2020-10-25,1
vt,2020-10-25,0
wa,2020-10-25,0
wi,2020-10-25,42
wv,2020-10-25,1
wy,2020-10-25,0
ak,2020-10-26,0
al,2020-10-26,0
ar,2020-10-26,21
az,2020-10-26,1
ca,2020-10-26,28
co,2020-10-26,3
ct,2020-10-26,12
dc,2020-10-26,0
de,2020-10-26,4
fl,2020-10-26,20
ga,2020-10-26,18
hi,2020-10-26,0
ia,2020-10-26,22
id,2020-10-26,7
il,2020-10-26,17
in,2020-10-26,13
ks,2020-10-26,1
ky,2020-10-26,3
la,2020-10-26,17
ma,2020-10-26,17
md,2020-10-26,3
me,2020-10-26,0
mi,2020-10-26,30
mn,2020-10-26,4
mo,2020-10-26,-4
ms,2020-10-26,8
mt,2020-10-26,6
nc,2020-10-26,13
nd,2020-10-26,5
ne,2020-10-26,7
nh,2020-10-26,2
nj,2020-10-26,7
nm,2020-10-26,9
nv,2020-10-26,1
ny,2020-10-26,8
oh,2020-10-26,11
ok,2020-10-26,2
or,2020-10-26,2
pa,2020-10-26,12
pr,2020-10-26,3
ri,2020-10-26,7
sc,2020-10-26,21
sd,2020-10-26,0
tn,2020-10-26,32
tx,2020-10-26,20
ut,2020-10-26,2
va,2020-10-26,2
vt,2020-10-26,0
wa,2020-10-26,25
wi,2020-10-26,34
wv,2020-10-26,1
wy,2020-10-26,9
ak,2020-10-27,2
al,2020-10-27,26
ar,2020-10-27,24
az,2020-10-27,16
ca,2020-10-27,74
co,2020-10-27,10
