geo_value,time_value,raw_search
ok,2020-02-19,28.548515597604
or,2020-02-19,0.0
pa,2020-02-19,3.5544013308879
ri,2020-02-19,0.0
sc,2020-02-19,0.0
sd,2020-02-19,0.0
tn,2020-02-19,0.0
tx,2020-02-19,3.0228525712128
ut,2020-02-19,0.0
va,2020-02-19,0.0
vt,2020-02-19,0.0
wa,2020-02-19,0.0
wi,2020-02-19,0.0
wv,2020-02-19,0.0
wy,2020-02-19,0.0
ak,2020-02-20,0.0
al,2020-02-20,0.0
ar,2020-02-20,19.171017025313
az,2020-02-20,0.0
ca,2020-02-20,3.2846469035565
co,2020-02-20,0.0
ct,2020-02-20,23.802070958836
dc,2020-02-20,0.0
de,2020-02-20,0.0
fl,2020-02-20,2.0011606996234
ga,2020-02-20,0.0
hi,2020-02-20,35.507395199417
ia,2020-02-20,0.0
id,2020-02-20,0.0
il,2020-02-20,0.0
in,2020-02-20,0.0
ks,2020-02-20,0.0
ky,2020-02-20,0.0
la,2020-02-20,0.0
ma,2020-02-20,0.0
md,2020-02-20,6.9161523841486
me,2020-02-20,0.0
mi,2020-02-20,0.0
mn,2020-02-20,8.1738658904822
mo,2020-02-20,8.0727682312478
ms,2020-02-20,0.0
mt,2020-02-20,0.0
nc,2020-02-20,3.7586966062176
nd,2020-02-20,0.0
ne,2020-02-20,0.0
nh,2020-02-20,72.063963702791
nj,2020-02-20,4.7461405249534
nm,2020-02-20,0.0
nv,2020-02-20,0.0
ny,2020-02-20,5.7468059764133
oh,2020-02-20,0.0
ok,2020-02-20,0.0
or,2020-02-20,0.0
pa,2020-02-20,3.5753322760583
ri,2020-02-20,0.0
sc,2020-02-20,0.0
sd,2020-02-20,0.0
tn,2020-02-20,0.0
tx,2020-02-20,1.4873305625024
ut,2020-02-20,14.635106394664
va,2020-02-20,0.0
vt,2020-02-20,0.0
wa,2020-02-20,0.0
wi,2020-02-20,24.93295779246
wv,2020-02-20,0.0
wy,2020-02-20,0.0
ak,2020-02-21,0.0
al,2020-02-21,0.0
ar,2020-02-21,0.0
az,2020-02-21,0.0
ca,2020-02-21,1.1235527294393
co,2020-02-21,0.0
ct,2020-02-21,0.0
dc,2020-02-21,0.0
de,2020-02-21,0.0
fl,2020-02-21,2.0046055396402
ga,2020-02-21,0.0
hi,2020-02-21,0.0
ia,2020-02-21,0.0
id,2020-02-21,0.0
il,2020-02-21,0.0
in,2020-02-21,7.9120164214759
ks,2020-02-21,0.0
ky,2020-02-21,0.0
la,2020-02-21,0.0
ma,2020-02-21,0.0
md,2020-02-21,0.0
me,2020-02-21,0.0
mi,2020-02-21,0.0
mn,2020-02-21,0.0
mo,2020-02-21,0.0
ms,2020-02-21,45.317270660753
mt,2020-02-21,0.0
nc,2020-02-21,4.0231390475359
nd,2020-02-21,0.0
ne,2020-02-21,0.0
nh,2020-02-21,0.0
nj,2020-02-21,4.891651309487
nm,2020-02-21,0.0
nv,2020-02-21,0.0
ny,2020-02-21,5.3699705019804
oh,2020-02-21,3.7361611055755
ok,2020-02-21,0.0
or,2020-02-21,0.0
pa,2020-02-21,3.6246220361348
ri,2020-02-21,0.0
sc,2020-02-21,0.0
sd,2020-02-21,0.0
tn,2020-02-21,0.0
tx,2020-02-21,1.5519301976109
ut,2020-02-21,0.0
va,2020-02-21,10.110830136604
vt,2020-02-21,0.0
wa,2020-02-21,0.0
wi,2020-02-21,8.5972343000038
wv,2020-02-21,0.0
wy,2020-02-21,0.0
ak,2020-02-22,0.0
al,2020-02-22,0.0
ar,2020-02-22,0.0
az,2020-02-22,0.0
ca,2020-02-22,1.2768050295414
co,2020-02-22,18.083094118658
ct,2020-02-22,0.0
dc,2020-02-22,56.986551173923
de,2020-02-22,0.0
fl,2020-02-22,2.297294479188
ga,2020-02-22,5.1615760142885
hi,2020-02-22,0.0
ia,2020-02-22,0.0
id,2020-02-22,0.0
il,2020-02-22,15.385952047149
in,2020-02-22,0.0
ks,2020-02-22,0.0
ky,2020-02-22,0.0
la,2020-02-22,0.0
ma,2020-02-22,0.0
md,2020-02-22,7.8556537287226
me,2020-02-22,0.0
mi,2020-02-22,0.0
mn,2020-02-22,0.0
mo,2020-02-22,19.514012679895
ms,2020-02-22,0.0
mt,2020-02-22,0.0
nc,2020-02-22,4.5257632230688
nd,2020-02-22,0.0
ne,2020-02-22,0.0
nh,2020-02-22,0.0
nj,2020-02-22,0.0
nm,2020-02-22,0.0
nv,2020-02-22,16.489858199028
ny,2020-02-22,0.0
oh,2020-02-22,4.3258375447446
ok,2020-02-22,0.0
or,2020-02-22,0.0
pa,2020-02-22,0.0
ri,2020-02-22,0.0
sc,2020-02-22,0.0
sd,2020-02-22,0.0
tn,2020-02-22,0.0
tx,2020-02-22,1.8594786174184
ut,2020-02-22,0.0
va,2020-02-22,0.0
vt,2020-02-22,0.0
wa,2020-02-22,6.8846057730118
wi,2020-02-22,0.0
wv,2020-02-22,0.0
wy,2020-02-22,0.0
ak,2020-02-23,0.0
al,2020-02-23,0.0
ar,2020-02-23,23.508616323233
az,2020-02-23,0.0
ca,2020-02-23,1.2787422979141
co,2020-02-23,8.6342815703892
ct,2020-02-23,14.218159674335
dc,2020-02-23,0.0
de,2020-02-23,120.15824187586
fl,2020-02-23,2.3119043465893
ga,2020-02-23,0.0
hi,2020-02-23,0.0
ia,2020-02-23,20.287784578765
id,2020-02-23,0.0
il,2020-02-23,0.0
in,2020-02-23,0.0
ks,2020-02-23,0.0
ky,2020-02-23,0.0
la,2020-02-23,0.0
ma,2020-02-23,0.0
md,2020-02-23,0.0
me,2020-02-23,0.0
mi,2020-02-23,5.8620393922227
mn,2020-02-23,29.434921816914
mo,2020-02-23,0.0
ms,2020-02-23,0.0
mt,2020-02-23,0.0
nc,2020-02-23,0.0
nd,2020-02-23,0.0
ne,2020-02-23,0.0
nh,2020-02-23,41.80602006689
nj,2020-02-23,0.0
nm,2020-02-23,0.0
nv,2020-02-23,16.533289820445
ny,2020-02-23,0.0
oh,2020-02-23,13.017783527501
ok,2020-02-23,0.0
or,2020-02-23,0.0
pa,2020-02-23,0.0
ri,2020-02-23,0.0
sc,2020-02-23,0.0
sd,2020-02-23,0.0
tn,2020-02-23,0.0
tx,2020-02-23,3.6371990388356
ut,2020-02-23,0.0
va,2020-02-23,0.0
vt,2020-02-23,0.0
wa,2020-02-23,0.0
wi,2020-02-23,9.4904681565465
wv,2020-02-23,0.0
wy,2020-02-23,0.0
ak,2020-02-24,0.0
al,2020-02-24,0.0
ar,2020-02-24,0.0
az,2020-02-24,6.7193108801609
ca,2020-02-24,5.4477600741222
co,2020-02-24,0.0
ct,2020-02-24,0.0
dc,2020-02-24,0.0
de,2020-02-24,0.0
fl,2020-02-24,6.0822910434855
ga,2020-02-24,0.0
hi,2020-02-24,0.0
ia,2020-02-24,0.0
id,2020-02-24,31.536039123133
il,2020-02-24,0.0
in,2020-02-24,0.0
ks,2020-02-24,0.0
ky,2020-02-24,0.0
la,2020-02-24,0.0
ma,2020-02-24,5.7574748707174
md,2020-02-24,0.0
me,2020-02-24,0.0
mi,2020-02-24,9.986941497479
mn,2020-02-24,8.2357184676644
mo,2020-02-24,0.0
ms,2020-02-24,0.0
mt,2020-02-24,0.0
nc,2020-02-24,3.7048426391715
nd,2020-02-24,0.0
ne,2020-02-24,0.0
nh,2020-02-24,0.0
nj,2020-02-24,0.0
nm,2020-02-24,0.0
nv,2020-02-24,0.0
ny,2020-02-24,2.0061730713031
oh,2020-02-24,14.927138647542
ok,2020-02-24,0.0
or,2020-02-24,0.0
pa,2020-02-24,0.0
ri,2020-02-24,0.0
sc,2020-02-24,9.821048292452
sd,2020-02-24,0.0
tn,2020-02-24,14.003444816408
tx,2020-02-24,3.0305782611538
ut,2020-02-24,0.0
va,2020-02-24,0.0
vt,2020-02-24,0.0
wa,2020-02-24,0.0
wi,2020-02-24,8.1996301450495
wv,2020-02-24,0.0
wy,2020-02-24,0.0
ak,2020-02-25,0.0
al,2020-02-25,11.244129951554
ar,2020-02-25,38.891671550014
az,2020-02-25,6.59971142331
ca,2020-02-25,1.0773925065143
co,2020-02-25,7.3728873423729
ct,2020-02-25,0.0
dc,2020-02-25,0.0
de,2020-02-25,0.0
fl,2020-02-25,5.9736734308723
ga,2020-02-25,0.0
hi,2020-02-25,0.0
ia,2020-02-25,0.0
id,2020-02-25,0.0
il,2020-02-25,0.0
in,2020-02-25,7.6510852621
ks,2020-02-25,0.0
ky,2020-02-25,0.0
la,2020-02-25,27.425737568973
ma,2020-02-25,5.6964561168103
md,2020-02-25,0.0
me,2020-02-25,0.0
mi,2020-02-25,0.0
mn,2020-02-25,24.580564129885
mo,2020-02-25,0.0
ms,2020-02-25,0.0
mt,2020-02-25,0.0
nc,2020-02-25,0.0
nd,2020-02-25,0.0
ne,2020-02-25,0.0
nh,2020-02-25,39.274494151608
nj,2020-02-25,4.6192795586794
nm,2020-02-25,0.0
nv,2020-02-25,15.594463379293
ny,2020-02-25,6.8442182704673
oh,2020-02-25,0.0
ok,2020-02-25,0.0
or,2020-02-25,0.0
pa,2020-02-25,3.480180191901
ri,2020-02-25,0.0
sc,2020-02-25,9.8001712775706
sd,2020-02-25,0.0
tn,2020-02-25,7.0093208293262
tx,2020-02-25,0.0
ut,2020-02-25,14.422018683892
va,2020-02-25,4.8994788443615
vt,2020-02-25,0.0
wa,2020-02-25,0.0
wi,2020-02-25,0.0
wv,2020-02-25,0.0
wy,2020-02-25,0.0
ak,2020-02-26,0.0
al,2020-02-26,43.030119295842
ar,2020-02-26,0.0
az,2020-02-26,0.0
ca,2020-02-26,4.2724360799721
co,2020-02-26,0.0
ct,2020-02-26,0.0
dc,2020-02-26,0.0
de,2020-02-26,0.0
fl,2020-02-26,7.5632071942589
ga,2020-02-26,4.0353368170198
hi,2020-02-26,0.0
ia,2020-02-26,0.0
id,2020-02-26,0.0
il,2020-02-26,9.3398936953935
in,2020-02-26,0.0
ks,2020-02-26,0.0
ky,2020-02-26,0.0
la,2020-02-26,0.0
ma,2020-02-26,5.5052762100556
md,2020-02-26,0.0
me,2020-02-26,0.0
mi,2020-02-26,4.698418269827
mn,2020-02-26,0.0
mo,2020-02-26,7.7251832408141
ms,2020-02-26,0.0
mt,2020-02-26,0.0
nc,2020-02-26,0.0
nd,2020-02-26,0.0
ne,2020-02-26,0.0
nh,2020-02-26,0.0
nj,2020-02-26,4.5869929247113
nm,2020-02-26,0.0
nv,2020-02-26,15.040451154681
ny,2020-02-26,3.7554673875804
oh,2020-02-26,14.553562589413
ok,2020-02-26,0.0
or,2020-02-26,0.0
pa,2020-02-26,3.5076078607348
ri,2020-02-26,0.0
sc,2020-02-26,0.0
sd,2020-02-26,0.0
tn,2020-02-26,0.0
tx,2020-02-26,2.9914813467661
ut,2020-02-26,14.425204319422
va,2020-02-26,0.0
vt,2020-02-26,0.0
wa,2020-02-26,11.774239042385
wi,2020-02-26,0.0
wv,2020-02-26,0.0
wy,2020-02-26,0.0
ak,2020-02-27,0.0
al,2020-02-27,0.0
ar,2020-02-27,19.129887464675
az,2020-02-27,13.328577912057
ca,2020-02-27,3.2109395727796
co,2020-02-27,7.5331122249549
ct,2020-02-27,11.423502978662
dc,2020-02-27,0.0
de,2020-02-27,0.0
fl,2020-02-27,3.957073785265
ga,2020-02-27,4.1810693181762
hi,2020-02-27,0.0
ia,2020-02-27,34.323744813612
id,2020-02-27,0.0
il,2020-02-27,9.5757777740633
in,2020-02-27,0.0
ks,2020-02-27,0.0
ky,2020-02-27,0.0
la,2020-02-27,0.0
ma,2020-02-27,22.503570502403
md,2020-02-27,6.5249251359843
me,2020-02-27,0.0
mi,2020-02-27,14.515309897889
mn,2020-02-27,24.336132670502
mo,2020-02-27,7.9900750099044
ms,2020-02-27,0.0
mt,2020-02-27,0.0
nc,2020-02-27,4.0414252020962
nd,2020-02-27,0.0
ne,2020-02-27,0.0
nh,2020-02-27,76.448554581144
nj,2020-02-27,0.0
nm,2020-02-27,0.0
nv,2020-02-27,15.294210958767
ny,2020-02-27,8.818020674238
oh,2020-02-27,0.0
ok,2020-02-27,0.0
or,2020-02-27,11.473331096381
pa,2020-02-27,10.486548094656
ri,2020-02-27,37.992691327234
sc,2020-02-27,9.9964771995354
sd,2020-02-27,130.07284079084
tn,2020-02-27,13.942461061689
tx,2020-02-27,1.4991410736473
ut,2020-02-27,14.331983450924
va,2020-02-27,9.8084365764858
vt,2020-02-27,0.0
wa,2020-02-27,5.9346977083439
wi,2020-02-27,0.0
wv,2020-02-27,0.0
wy,2020-02-27,0.0
ak,2020-02-28,0.0
al,2020-02-28,0.0
ar,2020-02-28,0.0
az,2020-02-28,0.0
ca,2020-02-28,9.3462269499483
co,2020-02-28,0.0
ct,2020-02-28,24.085183302404
dc,2020-02-28,0.0
de,2020-02-28,0.0
fl,2020-02-28,6.1986630347041
ga,2020-02-28,0.0
hi,2020-02-28,0.0
ia,2020-02-28,0.0
id,2020-02-28,0.0
il,2020-02-28,6.5471109727619
in,2020-02-28,0.0
ks,2020-02-28,0.0
ky,2020-02-28,0.0
la,2020-02-28,0.0
ma,2020-02-28,11.733478302876
md,2020-02-28,0.0
me,2020-02-28,0.0
mi,2020-02-28,0.0
mn,2020-02-28,16.404825723305
mo,2020-02-28,0.0
ms,2020-02-28,0.0
mt,2020-02-28,0.0
nc,2020-02-28,12.74286257493
nd,2020-02-28,74.73841554559
ne,2020-02-28,23.88761255259
nh,2020-02-28,0.0
nj,2020-02-28,0.0
nm,2020-02-28,51.999495780532
nv,2020-02-28,15.436393987675
ny,2020-02-28,3.8118392356337
oh,2020-02-28,3.717156462966
ok,2020-02-28,14.652600064558
or,2020-02-28,0.0
pa,2020-02-28,3.6412846104596
ri,2020-02-28,0.0
sc,2020-02-28,0.0
sd,2020-02-28,0.0
tn,2020-02-28,0.0
tx,2020-02-28,6.1144596907729
ut,2020-02-28,0.0
va,2020-02-28,5.0225815525186
vt,2020-02-28,88.245675961878
wa,2020-02-28,0.0
wi,2020-02-28,16.622348465836
wv,2020-02-28,0.0
wy,2020-02-28,0.0
ak,2020-02-29,0.0
al,2020-02-29,0.0
ar,2020-02-29,0.0
az,2020-02-29,0.0
ca,2020-02-29,4.4967439391625
co,2020-02-29,0.0
ct,2020-02-29,0.0
dc,2020-02-29,0.0
de,2020-02-29,176.74250104182
fl,2020-02-29,4.6433959205909
ga,2020-02-29,0.0
hi,2020-02-29,0.0
ia,2020-02-29,20.231196655173
id,2020-02-29,0.0
il,2020-02-29,11.30156973089
in,2020-02-29,0.0
ks,2020-02-29,22.574089738713
ky,2020-02-29,10.226909338079
la,2020-02-29,0.0
ma,2020-02-29,6.8627181829213
md,2020-02-29,30.140647958853
me,2020-02-29,0.0
mi,2020-02-29,11.572075686514
mn,2020-02-29,0.0
mo,2020-02-29,19.269785600468
ms,2020-02-29,0.0
mt,2020-02-29,0.0
nc,2020-02-29,4.8654054543526
nd,2020-02-29,0.0
ne,2020-02-29,0.0
nh,2020-02-29,0.0
nj,2020-02-29,0.0
nm,2020-02-29,0.0
nv,2020-02-29,0.0
ny,2020-02-29,0.0
oh,2020-02-29,13.155442409842
ok,2020-02-29,0.0
or,2020-02-29,12.325577377265
pa,2020-02-29,4.0824931727594
ri,2020-02-29,0.0
sc,2020-02-29,0.0
sd,2020-02-29,0.0
tn,2020-02-29,8.2396857560822
tx,2020-02-29,3.635773951235
ut,2020-02-29,33.69467956845
va,2020-02-29,0.0
vt,2020-02-29,0.0
wa,2020-02-29,13.255932918231
wi,2020-02-29,0.0
wv,2020-02-29,0.0
wy,2020-02-29,0.0
ak,2020-03-01,0.0
al,2020-03-01,13.350364109708
ar,2020-03-01,0.0
az,2020-03-01,7.5233085973898
ca,2020-03-01,7.6559783322037
co,2020-03-01,0.0
ct,2020-03-01,0.0
dc,2020-03-01,0.0
de,2020-03-01,0.0
fl,2020-03-01,2.3467164387411
ga,2020-03-01,0.0
hi,2020-03-01,81.142486205777
ia,2020-03-01,0.0
id,2020-03-01,37.289825140815
il,2020-03-01,3.8666467410918
in,2020-03-01,18.294381415298
ks,2020-03-01,0.0
ky,2020-03-01,0.0
la,2020-03-01,0.0
ma,2020-03-01,6.7490321981441
md,2020-03-01,7.5192015006895
me,2020-03-01,42.955326460481
mi,2020-03-01,5.7865924784225
mn,2020-03-01,0.0
mo,2020-03-01,0.0
ms,2020-03-01,0.0
mt,2020-03-01,0.0
nc,2020-03-01,0.0
nd,2020-03-01,0.0
ne,2020-03-01,0.0
nh,2020-03-01,0.0
nj,2020-03-01,5.4604929792345
nm,2020-03-01,0.0
nv,2020-03-01,0.0
ny,2020-03-01,6.9167573569996
oh,2020-03-01,4.2876400063425
ok,2020-03-01,0.0
or,2020-03-01,25.29212321427
pa,2020-03-01,8.0985775067882
ri,2020-03-01,44.277662558931
sc,2020-03-01,24.177721263833
sd,2020-03-01,0.0
tn,2020-03-01,8.2286221141051
tx,2020-03-01,8.1074625846424
ut,2020-03-01,16.949388018028
va,2020-03-01,5.9949962383173
vt,2020-03-01,0.0
wa,2020-03-01,10.012108901813
wi,2020-03-01,0.0
wv,2020-03-01,0.0
wy,2020-03-01,0.0
ak,2020-03-02,0.0
al,2020-03-02,0.0
ar,2020-03-02,0.0
az,2020-03-02,0.0
ca,2020-03-02,8.0216954924982
co,2020-03-02,28.894194894132
ct,2020-03-02,0.0
dc,2020-03-02,0.0
de,2020-03-02,0.0
fl,2020-03-02,6.9602523571501
ga,2020-03-02,0.0
hi,2020-03-02,0.0
ia,2020-03-02,16.34913970611
id,2020-03-02,0.0
il,2020-03-02,3.1643806861468
in,2020-03-02,15.058912730754
ks,2020-03-02,17.879419106868
ky,2020-03-02,26.995664558555
la,2020-03-02,0.0
ma,2020-03-02,22.588162828318
md,2020-03-02,0.0
me,2020-03-02,0.0
mi,2020-03-02,0.0
mn,2020-03-02,0.0
mo,2020-03-02,0.0
ms,2020-03-02,0.0
mt,2020-03-02,0.0
nc,2020-03-02,8.2113979069139
nd,2020-03-02,0.0
ne,2020-03-02,23.115694193378
nh,2020-03-02,0.0
nj,2020-03-02,9.3002553012569
nm,2020-03-02,0.0
nv,2020-03-02,0.0
ny,2020-03-02,9.7013916379741
oh,2020-03-02,22.219686367453
ok,2020-03-02,0.0
or,2020-03-02,22.346021779071
pa,2020-03-02,3.5640683034455
ri,2020-03-02,0.0
sc,2020-03-02,19.911471834971
sd,2020-03-02,0.0
tn,2020-03-02,0.0
tx,2020-03-02,7.2838888176376
ut,2020-03-02,14.189179011699
va,2020-03-02,9.8717522156164
vt,2020-03-02,0.0
wa,2020-03-02,28.810676638529
wi,2020-03-02,8.1107043578041
wv,2020-03-02,0.0
wy,2020-03-02,0.0
ak,2020-03-03,86.090914295529
al,2020-03-03,0.0
ar,2020-03-03,37.689159493316
az,2020-03-03,0.0
ca,2020-03-03,5.2261633992095
co,2020-03-03,0.0
ct,2020-03-03,0.0
dc,2020-03-03,0.0
de,2020-03-03,0.0
fl,2020-03-03,5.9615978575474
ga,2020-03-03,9.7366296944226
hi,2020-03-03,0.0
ia,2020-03-03,0.0
id,2020-03-03,0.0
il,2020-03-03,3.1604634464988
in,2020-03-03,0.0
ks,2020-03-03,0.0
ky,2020-03-03,9.4451047107905
la,2020-03-03,0.0
ma,2020-03-03,11.281491585186
md,2020-03-03,6.6317092530684
me,2020-03-03,0.0
mi,2020-03-03,4.9577887249293
mn,2020-03-03,7.9673130052744
mo,2020-03-03,15.819314866475
ms,2020-03-03,0.0
mt,2020-03-03,0.0
nc,2020-03-03,0.0
nd,2020-03-03,0.0
ne,2020-03-03,0.0
nh,2020-03-03,0.0
nj,2020-03-03,9.2439540437075
nm,2020-03-03,0.0
nv,2020-03-03,0.0
ny,2020-03-03,8.5463994407956
oh,2020-03-03,7.2824111021039
ok,2020-03-03,0.0
or,2020-03-03,11.0748007947
pa,2020-03-03,0.0
ri,2020-03-03,0.0
sc,2020-03-03,19.299673360176
sd,2020-03-03,0.0
tn,2020-03-03,6.8061323838506
tx,2020-03-03,4.3403954441803
ut,2020-03-03,0.0
va,2020-03-03,14.594517566857
vt,2020-03-03,0.0
wa,2020-03-03,8.6323367280482
wi,2020-03-03,0.0
wv,2020-03-03,0.0
wy,2020-03-03,0.0
ak,2020-03-04,0.0
al,2020-03-04,0.0
ar,2020-03-04,0.0
az,2020-03-04,12.88617076808
ca,2020-03-04,7.666761000811
co,2020-03-04,7.4099889593299
ct,2020-03-04,11.573151316975
dc,2020-03-04,0.0
de,2020-03-04,0.0
fl,2020-03-04,7.9539600280952
ga,2020-03-04,11.049078270202
hi,2020-03-04,0.0
ia,2020-03-04,0.0
id,2020-03-04,0.0
il,2020-03-04,6.3399105974137
in,2020-03-04,7.6469438838883
ks,2020-03-04,0.0
ky,2020-03-04,0.0
la,2020-03-04,11.594384099957
ma,2020-03-04,5.4433207339791
md,2020-03-04,0.0
me,2020-03-04,0.0
mi,2020-03-04,4.9491699314709
mn,2020-03-04,0.0
mo,2020-03-04,0.0
ms,2020-03-04,0.0
mt,2020-03-04,0.0
nc,2020-03-04,7.9897011376966
nd,2020-03-04,0.0
ne,2020-03-04,0.0
nh,2020-03-04,0.0
nj,2020-03-04,27.872775917753
nm,2020-03-04,0.0
nv,2020-03-04,0.0
ny,2020-03-04,15.259628104293
oh,2020-03-04,0.0
ok,2020-03-04,0.0
or,2020-03-04,10.996427095019
pa,2020-03-04,10.625392771538
ri,2020-03-04,0.0
sc,2020-03-04,19.32047431465
sd,2020-03-04,0.0
tn,2020-03-04,0.0
tx,2020-03-04,5.7735809153547
ut,2020-03-04,0.0
va,2020-03-04,0.0
vt,2020-03-04,0.0
wa,2020-03-04,17.174294075558
wi,2020-03-04,0.0
wv,2020-03-04,70.182497932208
wy,2020-03-04,0.0
ak,2020-03-05,0.0
al,2020-03-05,0.0
ar,2020-03-05,19.457931343132
az,2020-03-05,6.6327495859001
ca,2020-03-05,9.5833873008593
co,2020-03-05,0.0
ct,2020-03-05,11.650294704497
dc,2020-03-05,0.0
de,2020-03-05,0.0
fl,2020-03-05,2.0047295946658
ga,2020-03-05,7.4031679518474
hi,2020-03-05,0.0
ia,2020-03-05,32.804547310928
id,2020-03-05,62.760157348083
il,2020-03-05,9.6038487569253
in,2020-03-05,0.0
ks,2020-03-05,0.0
ky,2020-03-05,0.0
la,2020-03-05,11.881702057744
ma,2020-03-05,5.7523387287705
md,2020-03-05,0.0
me,2020-03-05,0.0
mi,2020-03-05,9.9924708635982
mn,2020-03-05,8.1728250185187
mo,2020-03-05,0.0
ms,2020-03-05,0.0
mt,2020-03-05,0.0
nc,2020-03-05,8.1552545781019
nd,2020-03-05,0.0
ne,2020-03-05,0.0
nh,2020-03-05,0.0
nj,2020-03-05,14.058391004737
nm,2020-03-05,0.0
nv,2020-03-05,15.008767360233
ny,2020-03-05,4.8432360500061
oh,2020-03-05,14.899236206008
ok,2020-03-05,0.0
or,2020-03-05,11.460965518579
pa,2020-03-05,7.3777591289113
ri,2020-03-05,0.0
sc,2020-03-05,19.742844369647
sd,2020-03-05,0.0
tn,2020-03-05,14.152513747419
tx,2020-03-05,7.5769549583983
ut,2020-03-05,0.0
va,2020-03-05,7.2223738308972
vt,2020-03-05,0.0
wa,2020-03-05,11.787456124891
wi,2020-03-05,0.0
wv,2020-03-05,0.0
wy,2020-03-05,0.0
ak,2020-03-06,0.0
al,2020-03-06,11.415718344891
ar,2020-03-06,0.0
az,2020-03-06,0.0
ca,2020-03-06,10.820183920732
co,2020-03-06,15.501588098782
ct,2020-03-06,11.810535862698
dc,2020-03-06,0.0
de,2020-03-06,0.0
fl,2020-03-06,8.0553692452428
ga,2020-03-06,7.6690669134476
hi,2020-03-06,0.0
ia,2020-03-06,0.0
id,2020-03-06,0.0
il,2020-03-06,6.532774411308
in,2020-03-06,15.463130676294
ks,2020-03-06,0.0
ky,2020-03-06,0.0
la,2020-03-06,0.0
ma,2020-03-06,5.9774555405334
md,2020-03-06,20.469550181819
me,2020-03-06,0.0
mi,2020-03-06,10.198970036522
mn,2020-03-06,0.0
mo,2020-03-06,8.3942220827056
ms,2020-03-06,45.892612933966
mt,2020-03-06,0.0
nc,2020-03-06,8.4189491873369
nd,2020-03-06,0.0
ne,2020-03-06,0.0
nh,2020-03-06,0.0
nj,2020-03-06,9.3425306666907
nm,2020-03-06,0.0
nv,2020-03-06,0.0
ny,2020-03-06,6.9969945947584
oh,2020-03-06,7.4417352626827
ok,2020-03-06,0.0
or,2020-03-06,11.262481064474
pa,2020-03-06,7.3602254218446
ri,2020-03-06,0.0
sc,2020-03-06,0.0
sd,2020-03-06,0.0
tn,2020-03-06,0.0
tx,2020-03-06,7.8266746652491
ut,2020-03-06,0.0
va,2020-03-06,14.731619686379
vt,2020-03-06,0.0
wa,2020-03-06,11.810699264631
wi,2020-03-06,8.3340970954802
wv,2020-03-06,35.826815725155
wy,2020-03-06,0.0
ak,2020-03-07,0.0
al,2020-03-07,13.667051111278
ar,2020-03-07,24.406679805587
az,2020-03-07,23.299561499419
ca,2020-03-07,10.771304966224
co,2020-03-07,36.750527920057
ct,2020-03-07,20.927786335768
dc,2020-03-07,0.0
de,2020-03-07,0.0
fl,2020-03-07,4.6275208010619
ga,2020-03-07,4.5637282929018
hi,2020-03-07,0.0
ia,2020-03-07,0.0
id,2020-03-07,0.0
il,2020-03-07,11.336113177776
in,2020-03-07,0.0
ks,2020-03-07,0.0
ky,2020-03-07,27.452397157753
la,2020-03-07,0.0
ma,2020-03-07,6.9664655714888
md,2020-03-07,31.297341734773
me,2020-03-07,0.0
mi,2020-03-07,14.558684298606
mn,2020-03-07,9.6939515447243
mo,2020-03-07,14.70375430659
ms,2020-03-07,27.056044380678
mt,2020-03-07,0.0
nc,2020-03-07,10.105694330627
nd,2020-03-07,0.0
ne,2020-03-07,28.309107396957
nh,2020-03-07,0.0
nj,2020-03-07,0.0
nm,2020-03-07,0.0
nv,2020-03-07,0.0
ny,2020-03-07,9.0998450199442
oh,2020-03-07,13.330248526238
ok,2020-03-07,17.277879472053
or,2020-03-07,12.458702741997
pa,2020-03-07,4.2125733296835
ri,2020-03-07,0.0
sc,2020-03-07,12.162801201911
sd,2020-03-07,0.0
tn,2020-03-07,0.0
tx,2020-03-07,5.4839489981993
ut,2020-03-07,0.0
va,2020-03-07,11.338449515466
vt,2020-03-07,0.0
wa,2020-03-07,19.709000569803
wi,2020-03-07,9.63559482099
wv,2020-03-07,0.0
wy,2020-03-07,0.0
ak,2020-03-08,0.0
al,2020-03-08,13.495126063414
ar,2020-03-08,0.0
az,2020-03-08,7.4704300526549
ca,2020-03-08,6.9558882603321
co,2020-03-08,0.0
ct,2020-03-08,13.787931540623
dc,2020-03-08,0.0
de,2020-03-08,0.0
fl,2020-03-08,9.0652869897827
ga,2020-03-08,0.0
hi,2020-03-08,0.0
ia,2020-03-08,0.0
id,2020-03-08,0.0
il,2020-03-08,13.444096386517
in,2020-03-08,9.2120432250462
ks,2020-03-08,0.0
ky,2020-03-08,0.0
la,2020-03-08,0.0
ma,2020-03-08,17.111619711395
md,2020-03-08,23.890885731935
me,2020-03-08,0.0
mi,2020-03-08,0.0
mn,2020-03-08,19.676959363153
mo,2020-03-08,18.999708029484
ms,2020-03-08,0.0
mt,2020-03-08,0.0
nc,2020-03-08,5.0581905818775
nd,2020-03-08,0.0
ne,2020-03-08,0.0
nh,2020-03-08,0.0
nj,2020-03-08,16.272969029552
nm,2020-03-08,0.0
nv,2020-03-08,0.0
ny,2020-03-08,12.320414698605
oh,2020-03-08,9.0383892267152
ok,2020-03-08,16.889846082135
or,2020-03-08,12.545653716832
pa,2020-03-08,8.3988420059718
ri,2020-03-08,46.218721624762
sc,2020-03-08,0.0
sd,2020-03-08,0.0
tn,2020-03-08,8.4691077273415
